WeatherHeader.City,String,Dallas Fort Worth Intl Ap
WeatherHeader.State,String,TX
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,722590
WeatherHeader.Latitude,Float,32.9
WeatherHeader.Longitude,Float,-97.02
WeatherHeader.Timezone,Float,-6.0
WeatherHeader.Altitude,Float,561.0236220472441
WeatherHeader.LocalPressure,Float,0.9795659933969646
WeatherHeader.RecordsPerHour,Integer,1
WeatherData.AnnualAvgDrybulb,Float,63.74566809795081
WeatherData.AnnualMinDrybulb,Float,15.673053200000002
WeatherData.AnnualMaxDrybulb,Float,103.867502
WeatherData.CDD50F,Float,5784.855480544875
WeatherData.CDD65F,Float,2322.1823314125004
WeatherData.HDD50F,Float,767.68662479283
WeatherData.HDD65F,Float,2780.013475660455
WeatherData.AnnualAvgWindspeed,Float,3.5223417597031963
WeatherData.MonthlyAvgDrybulbs,Array,41.75545787885726,49.18739164093169,55.69448504360484,63.974178488535756,70.51037147967742,79.78694429750001,86.173949225,80.19750807112904,77.96936144125,64.14758799480646,49.839469060337,44.83752066748226
WeatherData.GroundMonthlyTemps,Array,55.73801516112127,52.34078053911304,52.068717807374526,53.68087922197816,60.15280893465041,66.59458965318396,72.17926926002059,75.71702643855593,76.01757834239157,73.14020749348077,67.69794049546618,61.45376737154328
WeatherData.WSF,Float,0.53
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,53.15221843612903,62.50295319285714,69.26322391612904,77.11382936000001,82.32947501290323,91.66973654,98.04157357419355,94.7047654516129,92.80443152000001,83.60871021935483,63.456012422,56.23234023548387
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,32.72330084870968,37.98689561407143,41.88929711754839,50.64786014,58.60979402580645,67.3326026,74.00699820645161,64.79824026258065,64.098449096,46.734227009483874,38.2422430076,35.01357639335484
WeatherDesign.HeatingDrybulb,Float,25.88
WeatherDesign.HeatingWindspeed,Float,12.0
WeatherDesign.CoolingDrybulb,Float,98.42
WeatherDesign.CoolingWetbulb,Float,74.66
WeatherDesign.CoolingHumidityRatio,Float,0.013165601518251907
WeatherDesign.CoolingWindspeed,Float,4.6
WeatherDesign.DailyTemperatureRange,Float,19.8
WeatherDesign.DehumidDrybulb,Float,82.03999999999999
WeatherDesign.DehumidHumidityRatio,Float,0.018119854425077936
WeatherDesign.CoolingDirectNormal,Float,944.4817932544132
WeatherDesign.CoolingDiffuseHorizontal,Float,636.5883522678032
